date_time,NO2,SO2,PM10,PM25,temp,wind dir,Thailand,Cambodia,P_Malaysia,lag_1,lag_2,lag_3
2018-01-15 21:00:00,101,10,51,78,26.5,140,2,72,0,64,53,54
2018-01-15 22:00:00,129,14,51,90,25.7,160,2,72,0,78,64,53
2018-01-15 23:00:00,124,19,51,121,25.7,160,2,72,0,90,78,64
2018-01-16 00:00:00,106,12,51,100,25.7,160,50,77,0,121,90,78
2018-01-16 01:00:00,114,12,51,117,24.4,205,50,77,0,100,121,90
2018-01-16 02:00:00,106,13,51,130,24.4,205,50,77,0,117,100,121
2018-01-16 03:00:00,104,10,51,131,24.4,205,50,77,0,130,117,100
2018-01-16 04:00:00,68,7,51,148,24.2,200,50,77,0,131,130,117
2018-01-16 05:00:00,62,6,51,96,24.2,200,50,77,0,148,131,130
2018-01-16 06:00:00,67,7,51,102,24.2,200,50,77,0,96,148,131
2018-01-16 07:00:00,90,9,51,106,23.1,205,50,77,0,102,96,148
2018-01-16 08:00:00,86,9,51,109,23.1,205,50,77,0,106,102,96
2018-01-16 09:00:00,78,9,51,128,23.1,205,50,77,0,109,106,102
2018-01-16 10:00:00,66,9,51,105,27.4,205,50,77,0,128,109,106
2018-01-16 11:00:00,61,8,51,84,27.4,205,50,77,0,105,128,109
2018-01-16 12:00:00,49,9,51,87,27.4,205,50,77,0,84,105,128
2018-01-16 13:00:00,35,8,51,66,31.6,235,50,77,0,87,84,105
2018-01-16 14:00:00,38,8,51,53,31.6,235,50,77,0,66,87,84
2018-01-16 15:00:00,52,8,51,52,31.6,235,50,77,0,53,66,87
2018-01-16 16:00:00,52,8,51,52,32.3,330,50,77,0,52,53,66
2018-01-16 17:00:00,10,9,51,61,32.3,330,50,77,0,52,52,53
2018-01-16 18:00:00,12,9,51,69,32.3,330,50,77,0,61,52,52
2018-01-16 19:00:00,17,9,51,74,28.4,325,50,77,0,69,61,52
2018-01-16 20:00:00,14,7,51,81,28.4,325,50,77,0,74,69,61
2018-01-16 21:00:00,10,6,51,88,28.4,325,50,77,0,81,74,69
2018-01-16 22:00:00,17,6,51,81,27.2,5,50,77,0,88,81,74
2018-01-16 23:00:00,92,6,51,98,27.2,5,50,77,0,81,88,81
2018-01-17 00:00:00,144,7,51,107,27.2,5,92,87,0,98,81,88
2018-01-17 01:00:00,123,6,51,125,25.9,55,92,87,0,107,98,81
2018-01-17 02:00:00,105,6,51,116,25.9,55,92,87,0,125,107,98
2018-01-17 03:00:00,99,7,51,121,25.9,55,92,87,0,116,125,107
2018-01-17 04:00:00,63,6,51,133,25.0,30,92,87,0,121,116,125
2018-01-17 05:00:00,68,6,51,140,25.0,30,92,87,0,133,121,116
2018-01-17 06:00:00,93,7,51,131,25.0,30,92,87,0,140,133,121
2018-01-17 07:00:00,116,8,51,164,24.4,35,92,87,0,131,140,133
2018-01-17 08:00:00,128,9,51,195,24.4,35,92,87,0,164,131,140
2018-01-17 09:00:00,105,12,51,189,24.4,35,92,87,0,195,164,131
2018-01-17 10:00:00,76,12,51,157,29.3,60,92,87,0,189,195,164
2018-01-17 11:00:00,61,11,51,112,29.3,60,92,87,0,157,189,195
2018-01-17 12:00:00,48,10,51,94,29.3,60,92,87,0,112,157,189
2018-01-17 13:00:00,49,8,51,78,33.4,45,92,87,0,94,112,157
2018-01-17 14:00:00,36,8,51,70,33.4,45,92,87,0,78,94,112
2018-01-17 15:00:00,36,8,51,58,33.4,45,92,87,0,70,78,94
2018-01-17 16:00:00,48,8,51,57,33.4,15,92,87,0,58,70,78
2018-01-17 17:00:00,38,8,51,55,33.4,15,92,87,0,57,58,70
2018-01-17 18:00:00,63,7,51,56,33.4,15,92,87,0,55,57,58
2018-01-17 19:00:00,60,7,51,68,29.2,40,92,87,0,56,55,57
2018-01-17 20:00:00,63,7,51,90,29.2,40,92,87,0,68,56,55
2018-01-17 21:00:00,92,8,51,128,29.2,40,92,87,0,90,68,56
2018-01-17 22:00:00,90,8,51,133,28.3,70,92,87,0,128,90,68
2018-01-17 23:00:00,105,10,51,138,28.3,70,92,87,0,133,128,90
2018-01-18 00:00:00,124,14,51,128,28.3,70,134,616,0,138,133,128
2018-01-18 01:00:00,91,12,51,140,27.0,80,134,616,0,128,138,133
2018-01-18 02:00:00,96,12,51,133,27.0,80,134,616,0,140,128,138
2018-01-18 03:00:00,57,8,51,155,27.0,80,134,616,0,133,140,128
2018-01-18 04:00:00,57,7,51,116,26.0,85,134,616,0,155,133,140
2018-01-18 05:00:00,71,7,51,113,26.0,85,134,616,0,116,155,133
2018-01-18 06:00:00,79,7,51,157,26.0,85,134,616,0,113,116,155
2018-01-18 07:00:00,99,8,51,149,25.2,80,134,616,0,157,113,116
2018-01-18 08:00:00,123,9,51,172,25.2,80,134,616,0,149,157,113
2018-01-18 09:00:00,98,11,51,183,25.2,80,134,616,0,172,149,157
2018-01-18 10:00:00,70,13,51,144,30.0,70,134,616,0,183,172,149
2018-01-18 11:00:00,33,9,51,132,30.0,70,134,616,0,144,183,172
2018-01-18 12:00:00,22,5,51,76,30.0,70,134,616,0,132,144,183
2018-01-18 13:00:00,12,4,51,72,33.5,50,134,616,0,76,132,144
2018-01-18 14:00:00,12,4,51,62,33.5,50,134,616,0,72,76,132
2018-01-18 15:00:00,6,4,51,42,33.5,50,134,616,0,62,72,76
2018-01-18 16:00:00,7,3,51,44,33.8,30,134,616,0,42,62,72
2018-01-18 17:00:00,11,3,51,38,33.8,30,134,616,0,44,42,62
2018-01-18 18:00:00,15,3,51,37,33.8,30,134,616,0,38,44,42
2018-01-18 19:00:00,19,5,51,42,29.6,30,134,616,0,37,38,44
2018-01-18 20:00:00,49,7,51,51,29.6,30,134,616,0,42,37,38
2018-01-18 21:00:00,45,6,51,79,29.6,30,134,616,0,51,42,37
2018-01-18 22:00:00,43,5,51,128,28.4,50,134,616,0,79,51,42
2018-01-18 23:00:00,38,4,51,133,28.4,50,134,616,0,128,79,51
2018-01-19 00:00:00,34,5,51,133,28.4,50,93,272,0,133,128,79
2018-01-19 01:00:00,37,4,51,125,27.2,60,93,272,0,133,133,128
2018-01-19 02:00:00,33,4,51,103,27.2,60,93,272,0,125,133,133
2018-01-19 03:00:00,32,3,51,105,27.2,60,93,272,0,103,125,133
2018-01-19 04:00:00,32,3,51,100,26.1,60,93,272,0,105,103,125
2018-01-19 05:00:00,30,3,51,114,26.1,60,93,272,0,100,105,103
2018-01-19 06:00:00,29,4,51,133,26.1,60,93,272,0,114,100,105
2018-01-19 07:00:00,29,6,51,157,25.4,60,93,272,0,133,114,100
2018-01-19 08:00:00,28,8,51,163,25.4,60,93,272,0,157,133,114
2018-01-19 09:00:00,35,7,51,204,25.4,60,93,272,0,163,157,133
2018-01-19 10:00:00,36,7,51,161,30.1,60,93,272,0,204,163,157
2018-01-19 11:00:00,44,6,51,126,30.1,60,93,272,0,161,204,163
2018-01-19 12:00:00,48,5,51,110,30.1,60,93,272,0,126,161,204
2018-01-19 13:00:00,48,5,51,86,34.0,55,93,272,0,110,126,161
2018-01-19 14:00:00,12,5,51,46,34.0,55,93,272,0,86,110,126
2018-01-19 15:00:00,11,5,51,44,34.0,55,93,272,0,46,86,110
2018-01-19 16:00:00,10,4,51,51,34.6,35,93,272,0,44,46,86
2018-01-19 17:00:00,11,4,51,52,34.6,35,93,272,0,51,44,46
2018-01-19 18:00:00,11,4,51,53,34.6,35,93,272,0,52,51,44
2018-01-19 19:00:00,25,4,51,62,30.2,55,93,272,0,53,52,51
2018-01-19 20:00:00,78,5,51,56,30.2,55,93,272,0,62,53,52
2018-01-19 21:00:00,63,6,51,77,30.2,55,93,272,0,56,62,53
2018-01-19 22:00:00,58,5,51,117,29.2,80,93,272,0,77,56,62
2018-01-19 23:00:00,51,5,51,130,29.2,80,93,272,0,117,77,56
2018-01-20 00:00:00,41,5,51,133,29.2,80,40,271,0,130,117,77
2018-01-20 01:00:00,36,5,51,105,27.7,50,40,271,0,133,130,117
2018-01-20 02:00:00,31,4,51,106,27.7,50,40,271,0,105,133,130
2018-01-20 03:00:00,27,5,51,89,27.7,50,40,271,0,106,105,133
2018-01-20 04:00:00,24,5,51,94,26.7,45,40,271,0,89,106,105
2018-01-20 05:00:00,22,5,51,92,26.7,45,40,271,0,94,89,106
2018-01-20 06:00:00,20,5,51,86,26.7,45,40,271,0,92,94,89
2018-01-20 07:00:00,17,5,51,91,25.7,70,40,271,0,86,92,94
2018-01-20 08:00:00,16,5,51,102,25.7,70,40,271,0,91,86,92
2018-01-20 09:00:00,19,6,51,113,25.7,70,40,271,0,102,91,86
2018-01-20 10:00:00,27,8,51,110,30.3,80,40,271,0,113,102,91
2018-01-20 11:00:00,33,8,51,97,30.3,80,40,271,0,110,113,102
2018-01-20 12:00:00,33,8,51,101,30.3,80,40,271,0,97,110,113
2018-01-20 13:00:00,19,5,51,82,34.0,80,40,271,0,101,97,110
2018-01-20 14:00:00,10,4,51,44,34.0,80,40,271,0,82,101,97
2018-01-20 15:00:00,7,4,51,40,34.0,80,40,271,0,44,82,101
2018-01-20 16:00:00,7,4,51,51,34.1,65,40,271,0,40,44,82
2018-01-20 17:00:00,5,3,51,47,34.1,65,40,271,0,51,40,44
2018-01-20 18:00:00,7,3,51,39,34.1,65,40,271,0,47,51,40
2018-01-20 19:00:00,32,3,51,37,30.5,65,40,271,0,39,47,51
2018-01-20 20:00:00,47,6,51,53,30.5,65,40,271,0,37,39,47
2018-01-20 21:00:00,52,5,51,90,30.5,65,40,271,0,53,37,39
2018-01-20 22:00:00,52,5,51,112,29.3,70,40,271,0,90,53,37
2018-01-20 23:00:00,46,5,51,113,29.3,70,40,271,0,112,90,53
2018-01-21 00:00:00,43,4,51,109,29.3,70,21,56,0,113,112,90
2018-01-21 01:00:00,38,6,51,113,28.1,75,21,56,0,109,113,112
2018-01-21 02:00:00,32,6,51,123,28.1,75,21,56,0,113,109,113
2018-01-21 03:00:00,31,5,51,132,28.1,75,21,56,0,123,113,109
2018-01-21 04:00:00,26,3,51,121,27.2,70,21,56,0,132,123,113
2018-01-21 05:00:00,25,3,51,134,27.2,70,21,56,0,121,132,123
2018-01-21 06:00:00,23,4,51,151,27.2,70,21,56,0,134,121,132
2018-01-21 07:00:00,21,4,51,147,26.3,70,21,56,0,151,134,121
2018-01-21 08:00:00,23,4,51,153,26.3,70,21,56,0,147,151,134
2018-01-21 09:00:00,29,6,51,146,26.3,70,21,56,0,153,147,151
2018-01-21 10:00:00,29,6,51,122,30.9,70,21,56,0,146,153,147
2018-01-21 11:00:00,29,6,51,98,30.9,70,21,56,0,122,146,153
2018-01-21 12:00:00,23,5,51,78,30.9,70,21,56,0,98,122,146
2018-01-21 13:00:00,23,4,51,62,34.8,40,21,56,0,78,98,122
2018-01-21 14:00:00,20,4,51,58,34.8,40,21,56,0,62,78,98
2018-01-21 15:00:00,15,4,51,44,34.8,40,21,56,0,58,62,78
2018-01-21 16:00:00,4,3,51,50,34.4,20,21,56,0,44,58,62
2018-01-21 17:00:00,3,3,51,81,34.4,20,21,56,0,50,44,58
2018-01-21 18:00:00,5,4,51,84,34.4,20,21,56,0,81,50,44
2018-01-21 19:00:00,13,4,51,75,30.5,35,21,56,0,84,81,50
2018-01-21 20:00:00,21,3,51,88,30.5,35,21,56,0,75,84,81
2018-01-21 21:00:00,42,3,51,122,30.5,35,21,56,0,88,75,84
2018-01-21 22:00:00,46,3,51,126,29.4,50,21,56,0,122,88,75
2018-01-21 23:00:00,44,3,51,149,29.4,50,21,56,0,126,122,88
2018-01-22 00:00:00,53,3,51,145,29.4,50,74,7,0,149,126,122
2018-01-22 01:00:00,34,2,51,113,27.9,55,74,7,0,145,149,126
2018-01-22 02:00:00,19,2,51,107,27.9,55,74,7,0,113,145,149
2018-01-22 03:00:00,24,2,51,88,27.9,55,74,7,0,107,113,145
2018-01-22 04:00:00,22,3,51,85,27.2,50,74,7,0,88,107,113
2018-01-22 05:00:00,25,2,51,122,27.2,50,74,7,0,85,88,107
2018-01-22 06:00:00,20,3,51,123,27.2,50,74,7,0,122,85,88
2018-01-22 07:00:00,18,3,51,129,26.7,50,74,7,0,123,122,85
2018-01-22 08:00:00,16,5,51,137,26.7,50,74,7,0,129,123,122
2018-01-22 09:00:00,36,7,51,170,26.7,50,74,7,0,137,129,123
2018-01-22 10:00:00,36,7,51,175,31.7,50,74,7,0,170,137,129
2018-01-22 11:00:00,42,8,51,126,31.7,50,74,7,0,175,170,137
2018-01-22 12:00:00,38,6,51,100,31.7,50,74,7,0,126,175,170
2018-01-22 13:00:00,43,5,51,70,35.2,40,74,7,0,100,126,175
2018-01-22 14:00:00,25,5,51,69,35.2,40,74,7,0,70,100,126
2018-01-22 15:00:00,18,4,51,104,35.2,40,74,7,0,69,70,100
2018-01-22 16:00:00,14,4,51,132,34.3,40,74,7,0,104,69,70
2018-01-22 17:00:00,14,5,51,125,34.3,40,74,7,0,132,104,69
2018-01-22 18:00:00,13,4,51,115,34.3,40,74,7,0,125,132,104
2018-01-22 19:00:00,17,3,51,113,30.6,55,74,7,0,115,125,132
2018-01-22 20:00:00,15,2,51,139,30.6,55,74,7,0,113,115,125
2018-01-22 21:00:00,4,1,51,154,30.6,55,74,7,0,139,113,115
2018-01-22 22:00:00,6,1,51,62,29.3,45,74,7,0,154,139,113
2018-01-22 23:00:00,6,1,51,51,29.3,45,74,7,0,62,154,139
2018-01-23 00:00:00,4,1,51,55,29.3,45,158,90,0,51,62,154
2018-01-23 01:00:00,6,1,51,50,28.6,60,158,90,0,55,51,62
2018-01-23 02:00:00,3,1,51,53,28.6,60,158,90,0,50,55,51
2018-01-23 03:00:00,1,1,51,56,28.6,60,158,90,0,53,50,55
2018-01-23 04:00:00,1,1,51,47,27.8,65,158,90,0,56,53,50
2018-01-23 05:00:00,2,1,51,51,27.8,65,158,90,0,47,56,53
2018-01-23 06:00:00,5,1,51,52,27.8,65,158,90,0,51,47,56
2018-01-23 07:00:00,10,2,51,54,27.4,85,158,90,0,52,51,47
2018-01-23 08:00:00,10,3,51,82,27.4,85,158,90,0,54,52,51
2018-01-23 09:00:00,10,3,51,98,27.4,85,158,90,0,82,54,52
2018-01-23 10:00:00,25,2,51,118,32.1,80,158,90,0,98,82,54
2018-01-23 11:00:00,25,2,51,82,32.1,80,158,90,0,118,98,82
2018-01-23 12:00:00,29,2,51,74,32.1,80,158,90,0,82,118,98
2018-01-23 13:00:00,36,2,51,71,34.9,60,158,90,0,74,82,118
2018-01-23 14:00:00,46,2,51,76,34.9,60,158,90,0,71,74,82
2018-01-23 15:00:00,44,3,51,66,34.9,60,158,90,0,76,71,74
2018-01-23 16:00:00,39,3,51,59,34.6,40,158,90,0,66,76,71
2018-01-23 17:00:00,30,2,51,68,34.6,40,158,90,0,59,66,76
2018-01-23 18:00:00,34,2,51,95,34.6,40,158,90,0,68,59,66
2018-01-23 19:00:00,29,3,51,102,30.9,55,158,90,0,95,68,59
2018-01-23 20:00:00,28,4,51,117,30.9,55,158,90,0,102,95,68
2018-01-23 21:00:00,34,3,51,138,30.9,55,158,90,0,117,102,95
2018-01-23 22:00:00,23,2,51,141,30.1,75,158,90,0,138,117,102
2018-01-23 23:00:00,12,1,51,108,30.1,75,158,90,0,141,138,117
2018-01-24 00:00:00,5,1,51,88,30.1,75,128,75,0,108,141,138
2018-01-24 01:00:00,10,2,51,82,28.7,70,128,75,0,88,108,141
2018-01-24 02:00:00,8,2,51,86,28.7,70,128,75,0,82,88,108
2018-01-24 03:00:00,4,2,51,86,28.7,70,128,75,0,86,82,88
2018-01-24 04:00:00,2,1,51,100,27.8,60,128,75,0,86,86,82
2018-01-24 05:00:00,10,1,51,101,27.8,60,128,75,0,100,86,86
2018-01-24 06:00:00,11,1,51,99,27.8,60,128,75,0,101,100,86
2018-01-24 07:00:00,11,1,51,107,27.3,80,128,75,0,99,101,100
2018-01-24 08:00:00,11,1,51,102,27.3,80,128,75,0,107,99,101
2018-01-24 09:00:00,21,2,51,112,27.3,80,128,75,0,102,107,99
2018-01-24 10:00:00,47,2,51,99,32.3,80,128,75,0,112,102,107
2018-01-24 11:00:00,44,1,51,97,32.3,80,128,75,0,99,112,102
2018-01-24 12:00:00,35,1,51,90,32.3,80,128,75,0,97,99,112
2018-01-24 13:00:00,27,1,51,72,34.8,65,128,75,0,90,97,99
2018-01-24 14:00:00,36,2,51,68,34.8,65,128,75,0,72,90,97
2018-01-24 15:00:00,19,2,51,50,34.8,65,128,75,0,68,72,90
2018-01-24 16:00:00,25,2,51,61,34.0,45,128,75,0,50,68,72
2018-01-24 17:00:00,14,1,51,66,34.0,45,128,75,0,61,50,68
2018-01-24 18:00:00,4,2,51,52,34.0,45,128,75,0,66,61,50
2018-01-24 19:00:00,4,2,51,44,29.6,45,128,75,0,52,66,61
2018-01-24 20:00:00,1,1,51,49,29.6,45,128,75,0,44,52,66
2018-01-24 21:00:00,1,1,51,42,29.6,45,128,75,0,49,44,52
2018-01-24 22:00:00,2,1,51,39,28.8,70,128,75,0,42,49,44
2018-01-24 23:00:00,10,1,51,44,28.8,70,128,75,0,39,42,49
2018-01-25 00:00:00,6,1,51,29,28.8,70,32,200,0,44,39,42
2018-01-25 01:00:00,1,1,51,36,27.9,85,32,200,0,29,44,39
2018-01-25 02:00:00,1,1,51,27,27.9,85,32,200,0,36,29,44
2018-01-25 03:00:00,1,1,51,19,27.9,85,32,200,0,27,36,29
2018-01-25 04:00:00,1,1,51,28,27.3,105,32,200,0,19,27,36
2018-01-25 05:00:00,11,1,51,29,27.3,105,32,200,0,28,19,27
2018-01-25 06:00:00,3,2,51,22,27.3,105,32,200,0,29,28,19
2018-01-25 07:00:00,3,2,51,21,27.1,115,32,200,0,22,29,28
2018-01-25 08:00:00,7,2,51,29,27.1,115,32,200,0,21,22,29
2018-01-25 09:00:00,12,2,51,42,27.1,115,32,200,0,29,21,22
2018-01-25 10:00:00,7,2,51,50,32.0,120,32,200,0,42,29,21
2018-01-25 11:00:00,13,2,51,34,32.0,120,32,200,0,50,42,29
2018-01-25 12:00:00,4,1,51,23,32.0,120,32,200,0,34,50,42
2018-01-25 13:00:00,0,1,51,20,33.1,125,32,200,0,23,34,50
2018-01-25 14:00:00,0,1,51,14,33.1,125,32,200,0,20,23,34
2018-01-25 15:00:00,0,1,51,16,33.1,125,32,200,0,14,20,23
2018-01-25 16:00:00,2,1,51,27,32.7,95,32,200,0,16,14,20
2018-01-25 17:00:00,3,1,51,19,32.7,95,32,200,0,27,16,14
2018-01-25 18:00:00,5,1,51,24,32.7,95,32,200,0,19,27,16
2018-01-25 19:00:00,3,1,51,21,28.7,75,32,200,0,24,19,27
2018-01-25 20:00:00,1,1,51,21,28.7,75,32,200,0,21,24,19
2018-01-25 21:00:00,0,1,51,24,28.7,75,32,200,0,21,21,24
2018-01-25 22:00:00,0,1,51,18,28.1,75,32,200,0,24,21,21
2018-01-25 23:00:00,1,1,51,19,28.1,75,32,200,0,18,24,21
2018-01-26 00:00:00,0,1,51,13,28.1,75,11,104,0,19,18,24
2018-01-26 01:00:00,0,1,51,9,27.5,85,11,104,0,13,19,18
2018-01-26 02:00:00,1,1,51,10,27.5,85,11,104,0,9,13,19
2018-01-26 03:00:00,0,1,51,11,27.5,85,11,104,0,10,9,13
2018-01-26 04:00:00,1,1,51,11,26.9,85,11,104,0,11,10,9
2018-01-26 05:00:00,2,1,51,8,26.9,85,11,104,0,11,11,10
2018-01-26 06:00:00,2,1,51,17,26.9,85,11,104,0,8,11,11
2018-01-26 07:00:00,8,1,51,11,26.6,85,11,104,0,17,8,11
2018-01-26 08:00:00,4,1,51,17,26.6,85,11,104,0,11,17,8
2018-01-26 09:00:00,2,1,51,24,26.6,85,11,104,0,17,11,17
2018-01-26 10:00:00,0,1,51,15,31.9,95,11,104,0,24,17,11
2018-01-26 11:00:00,2,1,51,15,31.9,95,11,104,0,15,24,17
2018-01-26 12:00:00,2,1,51,11,31.9,95,11,104,0,15,15,24
2018-01-26 13:00:00,4,1,51,12,34.0,100,11,104,0,11,15,15
2018-01-26 14:00:00,2,1,51,9,34.0,100,11,104,0,12,11,15
2018-01-26 15:00:00,0,1,51,8,34.0,100,11,104,0,9,12,11
2018-01-26 16:00:00,0,1,51,11,32.8,90,11,104,0,8,9,12
2018-01-26 17:00:00,1,1,51,8,32.8,90,11,104,0,11,8,9
2018-01-26 18:00:00,0,1,51,14,32.8,90,11,104,0,8,11,8
2018-01-26 19:00:00,0,1,51,14,29.3,100,11,104,0,14,8,11
2018-01-26 20:00:00,0,1,51,18,29.3,100,11,104,0,14,14,8
2018-01-26 21:00:00,2,1,51,14,29.3,100,11,104,0,18,14,14
2018-01-26 22:00:00,0,1,51,17,28.2,95,11,104,0,14,18,14
2018-01-26 23:00:00,1,1,51,11,28.2,95,11,104,0,17,14,18
2018-01-27 00:00:00,1,1,51,9,28.2,95,19,104,0,11,17,14
2018-01-27 01:00:00,0,1,51,9,27.5,110,19,104,0,9,11,17
2018-01-27 02:00:00,0,1,51,8,27.5,110,19,104,0,9,9,11
2018-01-27 03:00:00,0,1,51,12,27.5,110,19,104,0,8,9,9
2018-01-27 04:00:00,0,1,51,9,27.0,115,19,104,0,12,8,9
2018-01-27 05:00:00,0,1,51,16,27.0,115,19,104,0,9,12,8
2018-01-27 06:00:00,1,1,51,11,27.0,115,19,104,0,16,9,12
2018-01-27 07:00:00,3,1,51,14,26.7,135,19,104,0,11,16,9
2018-01-27 08:00:00,2,1,51,15,26.7,135,19,104,0,14,11,16
2018-01-27 09:00:00,1,1,51,18,26.7,135,19,104,0,15,14,11
2018-01-27 10:00:00,2,1,51,15,31.8,130,19,104,0,18,15,14
2018-01-27 11:00:00,0,1,51,12,31.8,130,19,104,0,15,18,15
2018-01-27 12:00:00,0,1,51,8,31.8,130,19,104,0,12,15,18
2018-01-27 13:00:00,0,1,51,11,32.4,140,19,104,0,8,12,15
2018-01-27 14:00:00,1,1,51,9,32.4,140,19,104,0,11,8,12
2018-01-27 15:00:00,0,1,51,7,32.4,140,19,104,0,9,11,8
2018-01-27 16:00:00,0,1,51,13,32.1,155,19,104,0,7,9,11
2018-01-27 17:00:00,0,1,51,12,32.1,155,19,104,0,13,7,9
2018-01-27 18:00:00,0,1,51,10,32.1,155,19,104,0,12,13,7
2018-01-27 19:00:00,0,1,51,16,28.8,175,19,104,0,10,12,13
2018-01-27 20:00:00,1,1,51,14,28.8,175,19,104,0,16,10,12
2018-01-27 21:00:00,3,1,51,11,28.8,175,19,104,0,14,16,10
2018-01-27 22:00:00,2,1,51,14,28.2,195,19,104,0,11,14,16
2018-01-27 23:00:00,1,1,51,10,28.2,195,19,104,0,14,11,14
2018-01-28 00:00:00,0,1,51,13,28.2,195,84,52,0,10,14,11
2018-01-28 01:00:00,0,1,51,12,27.6,180,84,52,0,13,10,14
2018-01-28 02:00:00,0,1,51,15,27.6,180,84,52,0,12,13,10
2018-01-28 03:00:00,0,1,51,14,27.6,180,84,52,0,15,12,13
2018-01-28 04:00:00,0,1,51,15,26.9,165,84,52,0,14,15,12
2018-01-28 05:00:00,0,1,51,12,26.9,165,84,52,0,15,14,15
2018-01-28 06:00:00,0,1,51,12,26.9,165,84,52,0,12,15,14
2018-01-28 07:00:00,1,1,51,10,26.8,160,84,52,0,12,12,15
2018-01-28 08:00:00,3,1,51,16,26.8,160,84,52,0,10,12,12
2018-01-28 09:00:00,0,1,51,17,26.8,160,84,52,0,16,10,12
2018-01-28 10:00:00,0,1,51,10,31.5,160,84,52,0,17,16,10
2018-01-28 11:00:00,0,1,51,17,31.5,160,84,52,0,10,17,16
2018-01-28 12:00:00,0,1,51,10,31.5,160,84,52,0,17,10,17
2018-01-28 13:00:00,0,1,51,12,34.0,165,84,52,0,10,17,10
2018-01-28 14:00:00,0,1,51,11,34.0,165,84,52,0,12,10,17
2018-01-28 15:00:00,1,1,51,11,34.0,165,84,52,0,11,12,10
2018-01-28 16:00:00,0,1,51,12,32.9,250,84,52,0,11,11,12
2018-01-28 17:00:00,0,1,51,10,32.9,250,84,52,0,12,11,11
2018-01-28 18:00:00,0,1,51,16,32.9,250,84,52,0,10,12,11
2018-01-28 19:00:00,0,1,51,16,29.8,270,84,52,0,16,10,12
2018-01-28 20:00:00,0,1,51,7,29.8,270,84,52,0,16,16,10
2018-01-28 21:00:00,0,1,51,8,29.8,270,84,52,0,7,16,16
2018-01-28 22:00:00,0,1,51,10,28.7,35,84,52,0,8,7,16
2018-01-28 23:00:00,0,1,51,10,28.7,35,84,52,0,10,8,7
2018-01-29 00:00:00,0,1,51,14,28.7,35,101,170,2,10,10,8
2018-01-29 01:00:00,0,1,51,12,27.9,245,101,170,2,14,10,10
2018-01-29 02:00:00,0,1,51,14,27.9,245,101,170,2,12,14,10
2018-01-29 03:00:00,0,1,51,13,27.9,245,101,170,2,14,12,14
2018-01-29 04:00:00,0,1,51,13,27.2,30,101,170,2,13,14,12
2018-01-29 05:00:00,2,1,51,11,27.2,30,101,170,2,13,13,14
2018-01-29 06:00:00,0,1,51,12,27.2,30,101,170,2,11,13,13
2018-01-29 07:00:00,1,1,51,13,26.8,135,101,170,2,12,11,13
2018-01-29 08:00:00,1,1,51,21,26.8,135,101,170,2,13,12,11
2018-01-29 09:00:00,0,1,51,23,26.8,135,101,170,2,21,13,12
2018-01-29 10:00:00,0,1,51,18,32.1,110,101,170,2,23,21,13
2018-01-29 11:00:00,0,1,51,15,32.1,110,101,170,2,18,23,21
2018-01-29 12:00:00,0,1,51,15,32.1,110,101,170,2,15,18,23
2018-01-29 13:00:00,0,1,51,13,34.8,65,101,170,2,15,15,18
2018-01-29 14:00:00,1,1,51,12,34.8,65,101,170,2,13,15,15
2018-01-29 15:00:00,0,1,51,12,34.8,65,101,170,2,12,13,15
2018-01-29 16:00:00,1,1,51,10,33.6,355,101,170,2,12,12,13
2018-01-29 17:00:00,1,1,51,14,33.6,355,101,170,2,10,12,12
2018-01-29 18:00:00,1,1,51,12,33.6,355,101,170,2,14,10,12
2018-01-29 19:00:00,0,1,51,18,29.9,345,101,170,2,12,14,10
2018-01-29 20:00:00,1,1,51,11,29.9,345,101,170,2,18,12,14
2018-01-29 21:00:00,1,1,51,12,29.9,345,101,170,2,11,18,12
2018-01-29 22:00:00,1,1,51,11,28.8,10,101,170,2,12,11,18
2018-01-29 23:00:00,0,1,51,20,28.8,10,101,170,2,11,12,11
2018-01-30 00:00:00,1,1,51,10,28.8,10,26,376,0,20,11,12
2018-01-30 01:00:00,0,1,51,11,28.1,60,26,376,0,10,20,11
2018-01-30 02:00:00,0,1,51,9,28.1,60,26,376,0,11,10,20
2018-01-30 03:00:00,0,1,51,9,28.1,60,26,376,0,9,11,10
2018-01-30 04:00:00,0,1,51,10,27.4,85,26,376,0,9,9,11
2018-01-30 05:00:00,0,1,51,10,27.4,85,26,376,0,10,9,9
2018-01-30 06:00:00,1,1,51,11,27.4,85,26,376,0,10,10,9
2018-01-30 07:00:00,3,1,51,18,26.9,120,26,376,0,11,10,10
2018-01-30 08:00:00,3,1,51,14,26.9,120,26,376,0,18,11,10
2018-01-30 09:00:00,1,1,51,18,26.9,120,26,376,0,14,18,11
2018-01-30 10:00:00,2,1,51,17,32.0,140,26,376,0,18,14,18
2018-01-30 11:00:00,1,1,51,13,32.0,140,26,376,0,17,18,14
2018-01-30 12:00:00,1,1,51,12,32.0,140,26,376,0,13,17,18
2018-01-30 13:00:00,0,1,51,11,33.4,200,26,376,0,12,13,17
2018-01-30 14:00:00,0,1,51,12,33.4,200,26,376,0,11,12,13
2018-01-30 15:00:00,0,1,51,12,33.4,200,26,376,0,12,11,12
2018-01-30 16:00:00,0,1,51,17,32.9,250,26,376,0,12,12,11
2018-01-30 17:00:00,0,1,51,14,32.9,250,26,376,0,17,12,12
